text,rating,label
"I really love this ladle.  It fills my bowl with one scoop or maybe two.  It's attractive & cleans easily, love it.
This one was a gift and my friend loves it.",5.0,0
Quality product. Accurate description with clear picture and shipping. Very good quality.,5.0,1
Nice quality. Can't go wrong. I love the materials. I will buy more.,5.0,1
"Looks good.  A little cheaply constructed,  cap broke when I tried to unscrew it to put the fabric on.",4.0,0
Fit great. Help him keep control of bat. Hard to get on and off.,4.0,0
Love all The Last of the Summer Wine. I really do enjoy them. Wish they could have gone on even longer.,5.0,0
"Nice, small size and professional appearance (for a backpack) if that is what you are looking for.  I have to agree with other posters though, the zippers are poor quality.  They stick and I have to straighten out the teeth to get them to work again.  Don't pull hard, just back up, straighten the teeth and try again.  Kind of a pain and I am concerned about longevity.

Update 8/16/16 - Just continued problems with the cheap zippers.  The backpack has held up well and the materials seem to be of very high quality.  But these zippers stink.  They don't work most of the time.",2.0,0
"Softer than my more expensive, more expensive, more expensive model, I'm just not sure how",4.0,1
"Pumps up incredibly quickly, and holds air well. It's about as comfortable as you expect for an air mattress, though the added height makes it much easier to use for adults. Having the pump built in makes it easy to add a little bit of air when you feel like you need it.",5.0,0
"It looks awesome & comes very sharp on both sides, even finding a double edged hand spear is rare!",5.0,0
"After holding my new arrival, it has kept the chain in place.  I have a large one and a small one.  I am using the small one and the larger one.  The chain came in perfect condition.  I am very pleased.I bought this for my husband for Christmas and he loves it! He is very happy with the item and it",5.0,1
I have a 2oz fox labs can that fits great and deploys quickly.,5.0,0
I love my new bike It's well built and should last me years to come.,5.0,0
"I'm very disappointed in this drive, as even with large files I can't write faster than 80MB/sec on a USB 3.0 port. But I don't think it's the drive's fault, as it's capable of much faster speeds and other people get those speeds.

The issue with these very fast USB 3.0 drives is that their speed is very much affected by the chipset being used, and the chipset drives. I am using a 2yr-old ASUS motherboard and it uses the ASMedia USB 3.9 chipset. It's a highly regarded chipset but it came out after the NEC/Renasys (sp?) and drivers seem optimized for the latter.

The odd thing is that I bought a 32 GB SanDIsk Extreme (not the Pro version, as this is new) last year and it's blazingly fast on the same port on the same computer, so I would have expected this to be at least that fast.

One thing to mention: These are expensive drives and the 32 GB Extreme was and still is expensive. The competition 3.0 drives have dropped but not the SanDisk Extremes, which I think is fair as they are so much faster. (I have a couple of other brands USB 3.0 flash drives and they are laughably slow compared to the SanDisks.)  However, what stunned me about the Extreme series, given the price, was how incredibly cheaply made they are. They are made of the crummiest plastic you can imagine and I'm sure I could squeeze and shatter it pretty easily.

With this new Extreme Pro series, there's still some of that, and these are far more physically delicate drives than other brands (esp given the price) but they don't feel quite as delicate as the Extreme series.",4.0,0
"I got this item during a lightning deal.  It is awesome!!!!  The packaging, the quality, the instructions, I haven't a complaint.  And it came with an extra shot glass as a free gift.  It is really well made and the coffee is fantastic. I have made regular espresso and also Expresso Americano (add hot water to expresso) and they both turned out great.  Haven't used it on milk yet but I plan to.  I am very impressed by the company.  They clearly take pride in their product.  I told my mom about it and she was bummed that the price was higher than what I had paid. But I honestly think it is worth the price.  I am no expresso expert but definitely a coffee snob.  This makes a great cup and is fun to use.  I would recommend this item.",5.0,0
