text,rating,label
"Bought this back in 2013 and it arrived with a cracked tag.  When I got it, the other two tags had a plastic buckle.  The dog was not happy about it and he had to take it off.  I am very pleased with this purchase.  I would definitely buy again.  I have a German Shepherd and a German Shepherd and both are very strong and strong.  I have had to take it off because the metal buckle",5.0,1
"Bought these on prime day.  My dog is 4 yo, 80lbs, eats a high protein, grain free food, and has never been sick in his life. Gave him one a day since received them. Woke up to him pacing,  rubbing his head all over ground,  vomiting blood, stool on hardwood (never had accident inside in years). Blood in stool. Vomiting and neurological symptoms through day.  Took him to emerg vet. Whole body bright red,  blood in ears. $800 later... and a night of iv fluids, IV antibiotics,  anti diarrhea, pain meds... and labs showing liver enzymes off the charts...  it appears I've fallen victim to poison dog treats. Will be taking further measures.  Beware.",1.0,0
This is an awesome movie for kids.  It is so funny but has a great message...I highly recommend this for family time.,5.0,0
"I haven't had it installed yet. The only thing I've noticed is that the yellow button has a slight yellowish tint to it, which is probably the result of the light sensor not being properly calibrated.",5.0,1
Used this to spray over a little tikes slide. Went on great. Used whole can so recommend getting two if you are doing similar projects,5.0,0
"I received a free trial from the Pruven web site to try and give them a review.  I tried the mat and it works great, collects the litter and you just shake it out.  I liked them so much I checked on Amazon to see if them sold them and sure enough they had them so I bought 4 more.  They come in 2 sizes but I would buy the bigger one, the other one works great but size wise not big enough since cats like to dig & throw their litter.  The size is my only complaint it could be larger overall.  Buy one you won't be sorry",5.0,0
"Don't know what I was expecting, but this small book touched me.  Thank you, Joshua Graham, for this. I needed it.",5.0,0
"i loved this movie not because robert redford was in it but because jackie evancho was in it.  the little girl was on americas got talent a couple of years ago, she has a classicaly trained operatic voice & she sings like an angel. i lobe her, this movie did not show her singing but shows how she also can act.",4.0,0
"I've purchased a couple of sets of the cheaper tools at both Home Depot and Lowes. The pliers are OK, but, I've broked the wire cutters from both sets.

I'm slowly replacing everything with Channellock tools. They cost a little more, but, I'm not worried about busting my knuckles or cutting a finger.",5.0,0
Nice little book on a lady's adventures on the road. Stories were interesting and good tips as well.,5.0,0
"This movie made me hate this character. What a terrible sequel, with gawdawful writing. I seriously despise Liam's psychotic character now, who was so wonderful in the first film.",1.0,0
Not impressed. The bitter taste is not the only one. I will not buy this again.My dog is so small that I am not able to get her,3.0,1
"I am a heavy use guy and I am very comfortable with the safety glasses. I have them in a pair of the best quality, both with and without the wear. They are made of quality metal and look great in the eyes. The size is perfect and the quality of the material is outstanding. The bottom line is the glasses are a great value and they are a great investment in your home. I recommend them to anyone looking for an adjustable night light that will fit in a home that uses night lights. I hope I will have a few years of use with them. I have them on my ceiling fan and they work great.

",1.0,1
