text,rating,label
"I have always loved Melissa & Doug because of their outstanding quality and educational value. When shopping for my kids I seek out the brand because its one I know I can trust.

This year is Jaxs first Christmas so its an extra special one for us. Of course Im going to go to a name I trust! At this age of almost one, he doesnt show much preference for toys. He basically likes anything and everything because he wants to explore this great big world. This is that rare time that I can get him what I want because hes not going to tell me otherwise!

The Melissa & Doug sound puzzles are the perfect gift for little ones. They help their growth and development with motor skills, problem solving and general thinking. Oh yeah, and they are super fun! My older kids have always liked puzzles and Jax is no different! Even though this is for 2+, he immediately started trying to put it together. He doesnt quite have the logic and reasoning to get the fit right but he sure had fun trying and big sister Paige helped him! As with all their products, the quality is good and durable. Lots of puzzles are flimsy and don't last long but these are thick wooden pieces with little red tabs for easy removal.

When you lift up or put down the piece, it makes the animal sound. I love that I can also teach Jax what sounds animals make while we do this together.

The Melissa & Doug Sound Puzzles are the perfect gift for little ones. They will think of it as a toy but as moms we know, they are learning!",5.0,0
The characters were well developed and the story was well written. I gave it a 4 only because it was somewhat predictable.,4.0,0
"I love this dress so much that I ordered this one for a wedding I will be attending in April. I did have to have some alterations done to it for the custom fit I wanted (a snap closure for the breast area and the sleeves shortened). I have a body contouring shaping slip with a built in bra, perfect.",4.0,0
"excellent product! love that there are two different pieces!Very good quality.Nice, sturdy, and functional.",5.0,1
Cute dress but very small in the chest. Not a true xl.,3.0,0
I love these curtains! They are an elegant design and they are a nice addition to the bedroom.Great product.,5.0,1
Who in their right mind would ever try to fit a pool ball in their mouth?? But i like how the stories connect.,3.0,0
I love the fit and the feel of the fabric. I will order more.,5.0,0
"Greatest product I have ever had. The quality is just as advertised.Nice, sturdy, and functional.  Great for the price.",5.0,1
"I was excited to purchase these due to the pretty colors offered and the reviews posted. The first time I went to use them though, I regretted my decision. They are hard to attach and are impossible to put around a bra strap unless one is wearing a flimsy slip-type strap that is made for show rather than support. I will keep them but will now need to take the time and effort to sew on a different type of attaching device. These are clumsy at best and made for young teen-wear rather than a mature full figured-woman who needs these cover-ups. I suggest looking elsewhere unless you are attaching to very thin straps and have the time and dexterity to attach these clumsy made buttons. (They remind me of the old garter attachments that attached to hose..younger readers will be clueless about that comment) Also I am not certain about how the lace will hold up in the wash. They will probably need to be gently hand-washed as the lace is not the thicker quality I am use to.",2.0,0
"I picked these up on a half price sale a few weeks back.  While I generally don't like to purchase shoes online since each manufacturer tends to fit differently.  Since I have owned Rockport shoes before I gave it a shot.  The shoes are nice looking, comfortable and a good value.
I have been happy with the past Rockports that I have owned and expect no less from these.  The sole is a ridged design so it holds the ground and doesn't slip when walking as has happened with other rubber soled shoes I have owned.
Comfort is the word that is synonymous with the Rockport brand and these shoes are no exception.  They are nice to slip into and nicer to walk in.  The rubber sole has enough give to absorb some of the shock of walking but not enough to feel cheap or soft.
I have a wide foot and normally wear a 10.5.  I fit into an 11 in the Rockports so I suggest going up a half size.
Overall, I would highly recommend these shoes.",5.0,0
